201,102,103,104,205,206,107,108,109,110;1216461300;201,102,103,104,205,206,107,108,109,110;1216463520;201,202,103,104,205,206,207,108,109,210;1216466220;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,105,206,107,108,109,110;1221353400;201,202,103,104,105,206,107,108,109,110;1221353940;201,102,103,104,105,206,107,108,109,110;1221397320;201,202,103,104,105,206,107,108,109,110;1221399960;201,102,103,104,105,206,107,108,109,110;1221402840;101,102,103,104,105,206,107,108,109,110;1221406800;201,102,103,104,105,206,107,108,109,110;1221409620;101,102,103,104,105,206,107,108,109,110;1221409620;101,102,103,104,105,206,107,108,109,110;1221412380;101,202,103,104,105,206,107,108,109,110;1221415200;201,102,103,104,105,206,107,108,109,110;1221417780;101,102,103,104,105,206,107,108,109,110;1221417900;201,102,103,104,205,206,107,108,109,110;1221420660;101,102,103,104,105,206,107,108,109,110;1221426000;201,NaN,NaN,NaN,105,206,NaN,108,109,NaN;1221437040;201,102,103,104,105,206,107,108,109,110;1221465780;101,202,103,104,105,106,107,108,109,110;1221471600;101,102,103,104,105,106,107,208,209,110;1221474420;101,102,103,104,105,106,107,108,109,110;1221487800;101,102,103,104,105,106,107,108,109,110;1221490740;101,102,103,104,105,106,107,108,109,110;1221501240;201,202,103,104,105,106,107,108,109,110;1221508560;101,202,103,104,205,206,107,108,109,110;1221509580;101,202,103,104,105,106,107,108,109,110;1221511500;201,102,103,104,105,206,107,108,109,110;1221512040;201,102,103,104,105,206,107,108,109,110;1221514620;101,202,103,104,105,106,107,108,109,110;1221543540;101,202,103,104,105,106,107,108,109,110;1221544080;201,102,103,104,105,106,107,108,109,210;1221547800;101,202,103,104,205,106,107,108,109,110;1221547920;101,102,103,104,205,106,107,108,109,110;1221550620;201,102,103,104,105,206,207,108,109,210;1221577620;201,102,103,104,205,106,207,108,109,210;1221581340;101,102,103,104,105,106,107,108,109,110;1221582180;201,202,103,104,105,206,107,108,109,110;1221586440;101,102,103,104,105,206,107,108,109,110;1221587100;201,102,103,104,105,106,107,108,109,110;1221592860;101,202,103,104,105,206,107,108,109,110;1221597900;201,102,103,104,105,206,107,108,109,110;1221609660;201,202,103,104,105,206,107,108,109,110;1221618180;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,105,106,107,108,109,110;1221628440;201,102,103,104,105,206,107,108,109,110;1221629280;101,102,103,104,105,206,107,108,109,110;1221681120;201,102,103,104,105,106,107,108,109,110;1221692220;201,102,103,104,105,206,107,108,109,110;1221694800;201,102,103,104,105,206,107,108,109,110;1221694980;101,102,103,104,105,206,107,108,109,110;1221696060;201,102,103,104,105,206,107,108,109,110;1221703080;201,102,103,104,105,206,107,208,209,110;1221703080;101,102,103,104,105,206,107,108,109,110;1221709440;201,102,103,104,105,206,107,108,109,110;1221710280;201,102,103,104,105,206,107,108,109,110;1221717840;201,202,103,104,105,206,107,108,109,110;1221727680;101,102,103,104,105,106,107,108,109,110;1221738480;201,102,103,104,105,206,107,108,109,110;1221751320;101,102,103,104,105,106,107,108,109,110;1221754320;201,102,103,104,105,106,107,108,109,110;1221756960;201,102,103,104,105,106,107,108,109,110;1221765120;201,102,103,104,105,106,107,108,109,110;1221767760;201,102,103,104,105,206,107,108,109,110;1221771600;201,102,103,104,105,206,107,108,109,110;1221771900;201,102,103,104,105,206,107,108,109,110;1221774240;201,102,103,104,105,206,107,108,109,110;1221777000;201,102,103,104,105,206,107,108,109,110;1221782220;201,102,103,104,105,206,107,108,109,110;1221785040;201,102,103,104,105,106,107,108,109,110;1221792120;201,102,103,104,105,106,107,108,109,110;1221795180;201,202,103,104,105,206,107,108,109,110;1221796620;201,102,103,104,105,106,107,108,109,110;1221796860;201,102,103,104,105,106,107,108,109,110;1221799440;101,102,103,104,105,106,107,108,109,110;1221801240;201,102,103,104,105,106,107,108,109,110;1221801480;201,102,103,104,105,206,107,108,109,110;1221804480;201,102,103,104,105,206,107,108,109,110;1221807120;201,102,103,104,105,106,107,108,109,110;1221808320;101,102,103,104,105,106,107,108,109,110;1221810420;201,102,103,104,105,106,107,108,109,110;1221813900;101,102,103,104,105,106,107,108,109,110;1221815580;201,102,103,104,105,206,107,108,109,110;1221818040;201,102,103,104,105,206,107,108,109,110;1221825540;201,102,103,104,105,206,107,108,109,110;1221831060;201,102,103,104,105,206,107,108,109,110;1221835200;201,202,103,104,105,206,107,108,109,110;1221836280;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,106,107,108,109,110;1221839220;201,102,103,104,105,106,107,108,109,110;1221840660;201,102,103,104,105,106,107,108,109,110;1221841980;201,102,103,104,105,106,107,108,109,110;1221844680;201,102,103,104,105,106,107,108,109,110;1221845340;201,202,103,104,105,106,107,208,209,110;1221847500;101,102,103,104,105,106,107,108,109,110;1221847620;201,102,103,104,105,106,107,108,109,110;1221847800;101,202,103,204,105,106,107,108,209,110;1221848220;201,202,103,104,205,206,107,108,109,110;1221848340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,105,206,107,208,209,110;1221851280;201,202,103,104,105,206,107,108,109,110;1221851340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,105,106,107,108,109,110;1221851580;101,202,103,104,105,106,107,208,209,110;1221851640;201,102,103,104,105,206,107,108,109,110;1221854340;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,105,106,107,108,109,110;1221859560;201,102,103,104,105,106,107,108,109,110;1221859980;201,102,103,104,105,106,107,108,109,110;1221862680;201,102,103,104,105,206,107,108,109,110;1221863580;201,102,103,104,105,106,107,108,109,110;1221875880;101,102,103,104,105,106,107,108,109,110;1221876780;201,102,103,104,105,106,107,108,109,110;1221877680;201,102,103,104,105,106,107,108,109,110;1221880920;201,202,103,104,105,106,107,108,109,110;1221881100;201,102,103,104,105,106,107,108,109,110;1221881640;201,102,103,104,105,206,107,108,109,110;1221883680;201,102,103,104,105,106,107,108,109,110;1221888060;201,102,103,104,105,106,107,108,109,110;1221891240;101,102,103,104,105,206,107,108,109,110;1221900660;201,102,103,104,105,106,107,108,109,110;1221902280;201,102,103,104,105,106,107,108,109,110;1221906000;101,102,103,104,105,106,107,108,109,110;1221906360;201,102,103,104,105,106,107,108,109,110;1221906420;201,102,103,104,105,106,107,108,109,110;1221906960;201,202,103,104,105,106,107,108,109,110;1221908220;101,102,103,104,105,106,107,108,109,110;1221912000;201,102,103,104,105,106,107,108,109,110;1221912360;201,102,103,104,105,206,107,108,109,110;1221914520;201,102,103,104,105,106,107,108,109,110;1221915000;201,102,103,104,105,106,107,108,109,110;1221915180;201,102,103,104,105,106,107,108,109,110;1221915720;201,102,103,104,105,206,107,108,109,110;1221916740;101,102,103,104,105,206,107,108,109,110;1221917820;201,102,103,104,105,106,107,108,109,110;1221918360;201,102,103,104,105,106,107,108,109,110;1221921780;201,102,103,104,105,106,107,108,109,110;1221921840;201,102,103,104,105,106,107,108,109,110;1221924360;201,102,103,104,105,106,107,108,109,110;1221924540;201,102,103,104,105,206,107,108,109,110;1221926580;201,102,103,104,105,106,107,108,109,110;1221927660;201,102,103,104,105,106,107,108,109,110;1221929760;201,102,103,104,105,106,207,108,109,210;1221930840;201,102,103,104,105,106,107,208,209,110;1221931260;201,102,103,104,105,106,107,108,109,110;1221946440;101,102,103,104,105,106,107,108,109,110;1221950880;201,202,103,104,105,206,107,108,109,110;1221951960;201,102,103,104,105,106,107,108,109,110;1221955620;201,102,103,104,105,206,107,108,109,110;1221959040;201,102,103,104,105,106,107,108,109,110;1221961620;201,102,103,104,105,106,107,108,109,110;1221963420;201,102,103,104,105,106,107,108,109,110;1221965340;201,102,103,104,105,106,107,108,109,110;1221975000;201,102,103,104,105,206,107,108,109,110;1221976500;201,102,103,104,105,106,107,108,109,110;1221978120;201,102,103,104,105,106,107,108,109,110;1221979740;201,102,103,104,105,106,107,108,109,110;1221981360;201,102,103,104,105,106,107,108,109,110;1221982260;101,102,103,104,105,106,107,108,109,110;1221984420;101,102,103,104,105,106,107,108,109,110;1221986940;201,102,103,104,105,106,107,108,109,110;1221989580;201,102,103,104,105,206,107,108,109,110;1221991440;201,102,103,104,105,106,107,108,109,110;1222000200;201,102,103,104,105,106,107,108,109,110;1222000260;201,102,103,104,105,106,107,108,109,110;1222000380;101,102,103,104,105,106,107,108,109,110;1222002900;201,102,103,104,105,106,107,108,109,110;1222003560;201,102,103,104,105,106,107,108,109,110;1222004040;201,102,103,104,105,106,107,108,109,110;1222008180;201,102,103,104,105,106,107,108,109,110;122210760;201,102,103,104,105,106,107,108,109,110;122211000;101,NaN,NaN,NaN,105,206,NaN,108,109,NaN;1222013520;201,102,103,104,105,106,107,108,109,110;1222017540;101,102,103,104,105,106,107,108,109,110;1222022100;201,102,103,104,205,106,107,108,109,110;1222026840;201,102,103,104,105,106,107,108,109,110;1222027320;101,102,103,104,105,106,107,108,109,110;1222035120;101,102,103,104,105,106,107,108,109,110;1222036080;201,102,103,104,205,106,107,108,109,110;1222037220;201,102,103,104,105,106,107,108,109,110;1222040580;201,102,103,104,105,106,107,108,109,110;1222048260;201,102,103,104,105,206,107,108,109,110;1222056300;101,102,103,104,105,106,107,108,109,110;1222060320;201,102,103,104,105,206,107,108,109,110;1222072980;201,102,103,104,105,206,107,108,109,110;1222077000;201,102,103,104,105,206,107,108,109,110;1222078260;201,102,103,104,105,206,107,108,109,110;1222080300;201,102,103,104,205,106,107,108,109,110;1222081380;201,102,103,104,205,106,107,108,109,110;1222086240;201,102,103,104,205,106,107,108,109,110;1222086420;201,102,103,104,105,106,107,108,109,110;1222086960;201,102,103,104,105,206,107,108,109,110;1222093500;201,102,103,104,105,106,107,108,109,110;1222111800;201,102,103,104,105,106,107,108,109,110;1222111860;201,102,103,104,105,106,107,108,109,110;1222114500;201,102,103,104,105,106,107,108,109,110;1222114620;201,102,103,104,105,206,107,108,109,110;1222117260;201,102,103,104,105,206,107,108,209,110;1222117800;201,102,103,104,105,206,207,108,109,210;1222124220;201,102,103,104,105,206,107,108,109,110;1222145040;201,102,103,104,105,206,107,208,209,110;1222145040;201,102,103,104,105,206,107,108,109,110;1222145520;201,102,103,104,105,206,107,108,109,110;1222149480;101,102,103,104,105,206,107,108,109,110;1222150260;201,102,103,104,105,206,107,108,109,110;1222155780;201,102,103,104,105,106,207,108,109,210;1222161240
201,102,103,104,105,206,107,108,109,110;1222162920;201,102,103,104,105,206,107,108,109,110;1222162980;201,102,103,104,105,206,107,108,109,110;1222165740;201,102,103,104,105,206,107,208,209,110;1222165860;201,102,103,104,105,206,107,108,109,110;1222166760;201,102,103,104,105,206,107,108,109,110;1222169820;201,102,103,104,105,206,207,108,109,210;1222176180;201,102,103,104,105,206,107,108,109,110;1222176780;201,102,103,104,105,206,107,108,109,110;1222178280;201,102,103,104,105,206,107,108,109,110;1222186200;201,102,103,104,205,106,107,108,109,110;1222187760;201,102,103,104,105,206,107,108,109,110;1222188960;201,102,103,104,105,106,107,108,109,110;1222193880;201,102,103,104,105,206,107,108,109,110;1222196340;201,102,103,104,105,206,107,108,109,110;1222197960;201,102,103,104,105,206,107,108,109,110;1222201500;201,102,103,104,105,206,107,108,109,110;1222215540;201,102,103,104,105,206,107,108,109,110;1222217040;201,102,103,104,105,106,107,108,109,110;1222219920;201,102,103,104,105,206,107,108,109,110;1222220400;101,102,103,104,105,106,107,108,109,210;1222225980;201,102,103,104,105,206,107,108,109,110;1222226520;201,102,103,104,105,206,107,208,209,110;1222229580;201,102,103,104,105,206,107,108,109,110;1222229640;201,102,103,104,NaN,206,107,108,109,110;1222233780;201,102,103,104,105,206,107,108,109,110;1222243800;201,102,103,104,105,206,107,108,109,110;1222246380;201,102,103,104,105,206,107,108,109,110;1222246740;201,102,103,104,105,206,107,108,109,110;1222249620;201,102,103,104,105,206,107,108,109,110;1222250640;201,102,103,104,105,206,107,108,109,110;1222252500;201,102,103,104,105,206,107,108,109,110;1222254060;201,102,103,104,105,206,107,108,109,110;1222261500;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1222263540;201,102,103,104,105,206,107,108,109,110;1222263720;201,102,103,104,105,206,107,108,109,110;1222263780;101,102,103,104,205,206,107,108,109,110;1222266360;201,102,103,104,105,206,107,108,109,110;1222271640;101,102,103,104,105,206,107,108,109,110;1222272300;201,102,103,104,105,206,107,108,109,110;1222297500;201,102,103,104,105,206,107,108,109,110;1222300980;101,102,103,104,105,206,107,108,109,110;1222316460;201,102,103,104,105,206,107,108,109,110;1222319520;201,102,103,104,105,206,107,108,109,110;1222322280;201,102,103,104,105,206,107,108,109,110;1222325100;201,102,103,104,105,206,107,108,109,110;1222327860;201,102,103,104,105,206,107,108,109,110;1222330980;201,102,103,104,105,206,107,108,109,110;1222333680;201,102,103,104,105,206,107,108,109,110;1222333740;201,102,103,104,105,206,107,108,109,110;1222336500;201,102,103,104,105,206,107,108,109,110;1222342920;101,102,103,104,105,206,107,108,109,110;1222344480;201,102,103,104,105,206,107,108,109,110;1222345680;201,102,103,104,105,206,107,108,109,110;1222348320;201,102,103,104,105,206,107,108,109,110;1222350000;201,102,103,104,105,206,107,108,109,110;1222350900;201,102,103,104,105,206,107,108,109,110;1222353840;201,102,103,104,105,206,107,108,109,110;1222356480;201,102,103,104,105,206,107,108,109,110;1222356540;201,102,103,104,105,206,107,108,109,110;1222364940;201,102,103,104,105,206,107,108,109,110;1222373100;201,102,103,104,105,206,107,108,109,110;1222376640;201,102,103,104,105,206,107,108,109,110;1222379280;201,102,103,104,105,206,107,108,109,110;1222381140;201,102,103,104,105,206,107,108,109,110;1222384860;201,102,103,104,105,206,107,108,109,110;1222388760;201,102,103,104,105,206,107,108,109,110;1222391520;201,102,103,104,105,206,107,108,109,110;1222392540;201,102,103,104,105,206,107,108,109,110;1222395240;201,102,103,104,105,206,107,108,109,110;1222399920;201,102,103,104,105,206,107,108,109,110;1222420080;201,102,103,104,105,206,107,108,109,110;1222428960;201,102,103,104,105,206,107,108,109,110;1222429500;201,102,103,104,105,206,107,108,109,110;1222431600;201,102,103,104,105,206,107,108,109,110;1222433460;201,102,103,104,105,206,107,108,109,110;1222434360;201,102,103,104,105,206,107,108,109,110;1222436160;201,102,103,104,105,206,107,108,109,110;1222436940;201,102,103,104,105,206,107,108,109,110;1222439460;201,102,103,104,105,206,107,108,109,110;1222444740;201,102,103,204,105,206,107,108,109,110;1222448040;101,102,103,104,105,206,107,108,109,110;1222450680;101,102,103,104,105,206,107,108,109,110;1222451100;201,102,103,104,105,206,107,108,109,110;1222451700;201,102,103,104,105,206,107,108,109,110;1222453380;201,102,103,104,105,206,107,108,109,110;1222453860;201,102,103,104,105,206,107,108,109,110;1222467360;201,102,103,104,105,206,107,208,209,110;1222467420;201,102,103,104,105,206,107,108,109,110;1222471740;201,102,103,104,105,206,107,108,109,110;1222480380;201,102,103,104,105,206,107,108,109,110;1222503000;101,102,103,104,105,206,107,108,109,110;1222503180;201,102,103,104,105,206,107,208,209,110;1222506240;201,102,103,104,105,206,107,108,109,110;1222508700;201,102,103,104,205,206,107,108,109,110;1222509240;201,102,103,104,105,206,107,108,109,110;1222511160;201,102,103,104,105,206,107,108,109,110;1222511280;201,102,103,104,105,206,107,108,109,110;1222511760;201,102,103,104,105,206,107,108,109,110;1222514040;201,102,103,104,105,206,107,108,109,110;1222514340;201,102,103,104,105,206,107,108,109,110;1222516860;101,102,103,104,105,206,107,108,109,110;1222517100;201,102,103,104,105,206,107,108,109,110;1222519560;201,102,103,104,105,206,107,108,109,110;1222520940;201,102,103,104,105,206,107,208,209,110;1222522200;201,102,103,104,105,206,107,108,109,110;1222524780;201,102,103,104,105,206,107,108,109,110;1222529160;201,102,103,104,105,206,107,108,109,110;1222532040;201,102,103,104,105,206,107,108,109,110;1222535760;201,102,103,104,105,206,107,108,109,110;1222541160;201,102,103,104,205,206,107,108,109,110;1222544700;201,102,103,104,105,206,107,108,109,110;1222555860;201,102,103,104,105,206,107,208,109,110;1222557720;201,102,103,104,105,206,107,108,109,110;1222566900;201,102,103,104,105,206,107,108,109,110;1222569900;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,105,206,107,108,109,110;1222572660;201,102,103,104,105,206,107,108,109,110;1222575720;201,102,103,104,105,206,107,108,109,110;1222580280;101,102,103,104,105,206,107,108,109,110;1222581120;201,102,103,104,105,206,107,108,109,110;1222584000;101,102,103,104,105,206,107,108,109,110;1222584060;201,102,103,104,205,206,107,108,109,110;1222588200;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
201,102,103,104,NaN,206,107,108,109,110;1222614300;201,102,103,104,105,206,107,108,109,110;1222614360;101,102,103,104,105,206,107,108,109,110;1222616940;201,102,103,104,105,206,107,108,109,110;1222617300;201,102,103,104,105,206,107,108,109,110;1222619640;201,102,103,104,105,206,107,108,109,110;1222620180;201,102,103,104,105,206,107,108,109,110;1222622280;101,102,103,104,105,206,107,108,109,110;1222622940;201,102,103,104,105,206,107,108,109,110;1222624920;201,102,103,104,205,206,107,108,109,110;1222627320;201,102,103,104,105,206,107,108,109,110;1222628880;201,102,103,104,105,206,107,108,109,110;1222630020;201,102,103,104,105,206,107,108,109,110;1222634640;101,102,103,104,105,206,107,108,109,110;1222638840;201,102,103,104,105,206,107,108,109,110;1222646760;201,102,103,104,105,206,107,108,109,110;1222650420;201,102,103,104,105,206,107,108,109,110;1222653000;101,102,103,104,105,206,107,108,109,110;1222654680;201,102,103,104,105,206,107,108,109,110;1222656420;201,102,103,104,105,206,107,108,109,110;1222659120;101,102,103,104,105,206,107,108,109,110;1222667580;101,102,103,104,205,206,107,108,109,110;1222672500;201,102,103,104,105,206,107,108,109,110;1222679580;201,102,103,104,105,206,107,108,109,110;1222681980;201,102,103,104,105,206,107,108,109,110;1222683900;201,102,103,104,105,206,107,208,109,110;1222689780;201,102,103,104,105,206,107,108,109,110;1222689840;201,102,103,104,105,206,107,108,109,110;1222690080;201,102,103,104,105,206,107,108,109,110;1222693740;101,102,103,104,105,206,107,108,109,110;1222694160;101,102,103,104,105,206,107,108,109,110;1222698420;201,102,103,104,105,206,107,108,109,110;1222701660;201,102,103,204,105,206,107,108,109,110;1222716360;201,102,103,104,105,206,107,108,109,110;1222717680;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
101,102,103,104,105,206,107,208,209,110;1222719180;201,102,103,104,105,206,107,108,109,110;1222731180;201,102,103,104,105,206,107,108,109,110;1222731360;101,102,103,104,105,206,107,108,109,110;1222735440;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
